KAN-32,KAN-16,MLP-256,MLP-512
73,1,9,37
50,14,10,0
64,5,3,0
129,1,6,13
88,8,1,17
146,1,11,16
52,9,15,8
352,5,1,1
14,8,2,5
154,4,4,8
86,1,8,26
109,13,3,2
63,5,4,13
48,8,5,13
181,2,2,29
41,2,5,2
55,1,1,47
1,4,3,2
114,4,12,2
34,1,3,17
133,8,7,8
75,1,6,17
38,6,11,14
68,7,2,23
35,11,2,1
43,3,3,2
152,2,2,4
40,2,1,5
242,6,10,28
94,2,3,22
5,1,1,0
104,1,12,5
61,1,4,16
425,4,17,44
41,7,1,44
285,1,1,4
35,6,5,10
4,22,1,4
2,9,3,1
128,2,8,4
19,5,8,17
2,5,10,19
32,5,8,1
174,1,19,28
199,1,3,1
2,1,2,20
16,4,1,2
119,5,2,17
169,3,16,1
14,3,2,4
326,1,1,27
12,1,5,2
353,6,7,20
76,3,18,8
41,8,9,20
18,4,19,5
346,1,5,8
10,2,3,5
163,8,8,14
16,7,7,13
137,5,14,22
95,1,1,23
1,7,4,4
170,16,11,13
241,7,5,4
230,2,7,16
4,4,15,1
26,7,12,17
70,2,1,5
1,1,8,11
28,2,7,13
206,1,14,26
161,7,18,8
134,1,5,26
31,2,2,13
60,17,8,2
4,4,1,8
57,1,3,59
123,10,25,4
187,10,1,5
10,4,3,7
36,4,5,10
11,1,6,9
82,7,7,13
186,7,8,8
1,2,16,5
187,3,11,7
32,4,2,31
112,2,2,4
62,16,2,10
265,2,8,1
149,2,6,20
128,10,2,19
39,2,1,1
74,10,2,4
311,11,1,16
70,2,5,14
48,7,2,20
82,4,1,37
498,6,4,7
62,8,8,2
5,4,14,1
1,3,1,2
20,2,2,20
14,17,1,20
23,4,8,1
41,1,2,1
53,1,5,7
1,4,1,11
20,11,1,26
20,1,5,14
38,10,2,5
1,3,4,11
27,5,2,4
64,3,11,4
161,2,17,5
29,11,5,29
1,5,5,1
46,7,14,2
2,7,7,20
64,4,5,0
157,1,7,5
2,2,2,8
190,2,4,1
27,10,25,0
29,1,16,5
68,4,7,17
53,2,3,13
22,1,2,0
100,4,10,8
98,5,5,20
75,7,8,23
211,6,4,13
198,4,4,10
119,1,7,19
1,3,1,5
13,2,2,8
20,14,3,37
75,2,19,1
143,4,1,25
89,8,5,1
253,3,8,4
16,2,4,2
266,11,2,5
10,11,4,7
35,1,6,5
62,4,1,7
95,3,2,37
175,8,1,7
139,2,5,3
91,2,1,23
439,14,1,22
54,7,5,13
85,11,5,9
189,5,7,22
107,7,2,56
80,6,6,25
56,1,3,7
421,11,2,1
7,2,2,43
189,7,13,20
8,4,1,20
2,5,5,5
337,3,3,5
56,20,8,8
16,1,8,1
32,8,1,14
424,2,5,1
45,4,2,1
19,1,8,7
25,4,9,0
1,13,3,1
145,4,17,25
43,2,2,11
72,5,6,20
19,4,7,14
55,4,4,2
77,4,2,0
103,1,3,14
28,2,2,5
135,1,2,0
321,2,4,4
125,7,2,0
130,2,10,8
33,13,22,5
4,14,14,5
53,11,7,5
95,10,4,5
86,13,13,11
1,4,2,2
158,1,18,2
38,20,5,5
1,1,13,20
136,10,2,23
1,1,8,0
11,36,2,3
1,14,3,2
17,5,8,10
109,10,8,5
50,1,2,0
18,4,3,2
38,4,8,28
1,5,1,2
61,2,11,2
50,3,7,7
29,2,4,17
1,1,2,16
14,2,1,0
89,7,2,5
45,13,5,25
118,5,2,5
116,1,4,4
147,3,1,1
48,1,5,13
35,3,5,2
1,11,10,7
86,1,6,13
46,4,5,0
116,16,2,16
41,3,3,4
24,19,10,5
25,5,5,52
16,41,7,1
15,1,17,0
117,12,2,14
19,4,3,2
27,11,5,1
11,22,5,2
88,1,2,2
37,8,1,34
238,1,3,10
1,1,1,4
145,11,25,26
304,4,1,4
23,7,3,1
157,7,16,25
244,9,14,13
17,14,4,0
204,1,10,5
4,1,2,11
19,2,5,7
11,10,32,15
194,9,2,14
113,3,2,2
4,2,2,28
184,7,3,0
20,4,1,23
344,1,2,7
133,2,1,4
91,1,2,17
19,7,5,2
170,5,12,5
8,2,8,1
105,1,7,23
14,2,1,35
9,10,4,5
60,2,5,5
104,3,20,3
85,2,5,5
140,5,2,13
104,2,1,7
178,1,16,5
12,4,8,10
74,1,10,2
52,2,9,20
1,7,5,0
20,9,17,14
5,17,2,5
32,13,14,6
101,11,5,17
7,1,2,22
36,2,3,2
37,16,2,1
38,4,2,34
92,4,16,4
71,15,2,13
144,2,4,29
34,4,8,34
77,20,3,0
16,1,6,7
59,5,25,7
34,5,2,44
73,10,2,7
26,6,4,11
83,10,5,10
116,22,14,22
37,1,11,11
298,1,11,0
16,1,9,2
51,8,3,4
110,7,7,2
164,12,2,14
63,1,1,11
44,4,3,1
289,5,2,0
28,6,4,1
53,1,5,23
61,1,5,2
12,1,5,5
56,4,8,16
116,2,2,4
115,1,4,2
23,4,2,5
73,5,5,1
95,2,3,7
19,3,2,20
89,7,11,7
61,2,1,4
23,13,1,5
67,1,1,8
49,7,16,1
125,8,1,1
9,1,14,3
14,2,14,18
65,4,1,4
91,7,2,1
130,1,28,5
56,2,8,0
232,1,9,0
82,1,1,35
53,1,1,22
65,7,1,9
160,5,16,5
184,1,11,2
4,4,1,23
32,6,1,13
49,5,2,14
355,3,2,2
91,2,10,7
48,6,2,10
1,5,1,13
101,6,2,35
38,5,13,16
65,1,5,26
1,1,23,13
56,4,2,10
128,6,2,1
32,4,1,8
10,1,10,16
141,2,2,3
159,5,7,35
46,1,1,1
107,1,2,13
142,16,1,3
22,4,5,32
78,1,16,4
202,1,12,5
1,7,6,35
179,2,2,25
2,1,5,3
45,1,16,10
149,2,5,3
155,8,2,14
95,1,13,5
138,4,2,11
49,6,8,1
65,2,14,13
25,5,2,26
98,1,2,1
17,2,2,17
50,4,5,5
119,1,5,22
77,20,5,8
19,1,6,2
47,28,2,14
14,2,8,55
37,16,7,16
410,1,19,10
107,11,5,8
5,1,2,10
165,5,6,5
44,4,22,11
10,5,19,14
119,19,4,2
104,7,2,16
149,11,5,1
1,7,17,5
64,13,5,5
1,5,5,16
166,3,1,8
16,5,2,7
46,2,4,25
119,1,3,1
15,19,5,8
17,1,14,11
219,2,7,55
110,8,4,14
29,2,11,16
41,11,8,62
69,6,5,20
31,17,2,16
1,5,6,1
56,1,3,5
121,2,5,10
41,11,2,17
68,2,3,11
25,1,5,11
25,7,7,9
299,7,5,17
1,1,4,5
294,13,14,44
43,1,1,38
25,2,3,2
27,14,11,44
326,5,5,2
74,1,10,20
32,12,8,1
155,4,2,53
12,28,2,43
4,5,8,13
38,4,1,17
148,4,2,5
35,2,2,11
72,7,1,0
46,3,2,8
149,10,17,10
478,1,4,5
32,2,17,7
47,7,1,8
60,1,2,5
496,1,17,2
57,4,2,1
116,8,2,29
92,8,4,23
167,1,2,7
49,7,2,1
13,11,5,32
77,6,25,8
14,5,5,10
132,2,16,4
55,4,11,16
22,2,2,11
56,1,14,12
26,1,11,2
80,5,2,43
19,2,2,29
1,1,10,2
98,4,5,5
52,1,1,5
53,2,8,5
1,2,1,7
76,1,5,29
185,13,8,0
1,7,5,17
3,3,14,20
71,1,5,2
64,1,1,77
194,10,2,11
223,13,3,7
231,9,1,8
17,10,5,2
50,3,5,3
341,1,5,8
40,5,3,8
20,22,4,0
317,2,11,8
1,2,4,5
139,7,21,31
107,26,1,4
429,7,5,0
29,1,1,8
31,4,6,5
71,1,3,29
5,1,4,17
1,1,1,8
87,11,18,2
17,4,13,7
29,1,9,17
28,10,14,4
1,10,5,5
196,1,8,5
34,6,7,7
26,5,5,0
91,7,14,5
80,14,1,19
194,5,3,11
1,2,1,8
52,13,2,8
116,1,8,55
106,8,2,0
86,3,1,16
28,1,8,8
14,3,5,23
102,16,4,13
161,6,4,0
1,1,3,11
53,3,4,4
40,2,3,1
49,13,5,4
81,7,4,4
13,3,23,35
212,2,7,8
35,10,2,11
96,10,14,1
49,5,6,1
10,19,13,0
28,13,1,7
68,5,1,55
53,1,23,2
52,5,2,2
176,2,1,1
22,8,2,35
130,14,4,8
10,2,2,41
137,5,1,2
32,1,8,5
90,3,14,1
14,7,27,14
37,4,8,9
23,8,2,37
541,6,3,1
142,7,13,28
224,7,8,43
128,7,5,10
44,1,1,7
208,2,11,10
4,2,9,2
70,6,1,2
88,4,5,2
29,2,8,2
19,13,4,1
1,7,5,23
112,9,11,8
7,3,6,5
11,4,4,1
133,2,11,2
197,1,2,7
37,2,1,8
60,1,6,5
92,5,4,5
206,3,7,2
7,13,3,14
203,8,5,14
135,1,5,8
187,1,2,17
28,2,8,23
95,1,4,16
143,4,1,0
22,17,14,8
48,11,4,4
42,7,2,10
5,2,1,0
329,10,1,7
88,4,3,14
32,7,3,1
64,1,1,18
17,4,4,1
142,3,14,11
367,16,3,5
96,6,4,1
37,2,7,1
112,1,5,7
17,4,1,2
87,26,2,2
1,6,23,1
23,4,6,4
64,6,11,2
287,5,1,8
24,13,18,11
61,4,37,20
4,3,2,1
26,5,1,8
35,2,5,17
67,9,13,2
1,2,4,2
3,5,2,5
52,5,26,11
107,1,2,31
46,16,1,22
48,16,6,5
119,2,2,16
126,5,23,35
106,4,10,8
113,4,3,23
16,1,11,22
45,5,3,1
178,4,6,34
1,1,3,10
73,13,1,0
13,4,1,16
134,2,1,20
78,6,23,8
317,2,5,0
33,5,2,5
77,7,5,6
139,7,5,11
311,3,11,16
54,1,1,11
47,2,3,26
64,4,5,4
29,1,1,58
304,1,11,19
50,6,1,10
1,3,5,16
58,4,1,2
14,1,19,8
118,1,2,11
73,2,5,2
29,1,5,0
128,1,10,0
20,1,20,41
128,10,11,5
41,3,2,20
1,4,2,35
74,3,8,0
35,5,3,8
188,7,11,1
44,1,1,5
457,1,11,2
40,2,8,17
210,1,2,8
53,1,1,4
58,2,5,8
36,1,2,1
37,4,2,1
43,2,8,4
71,4,20,1
155,2,5,8
1,2,8,18
25,1,4,8
160,7,1,11
20,6,8,2
79,5,6,23
199,5,8,25
193,2,5,5
89,6,10,1
115,10,5,13
116,16,1,5
11,2,2,2
58,8,6,10
60,3,4,10
4,7,5,52
63,2,3,8
152,5,3,7
83,6,10,17
239,5,1,5
46,1,5,1
11,2,2,16
136,2,16,5
68,1,5,8
206,11,25,4
29,4,1,1
2,3,7,2
26,2,1,8
19,1,5,0
155,5,2,0
63,5,7,0
40,7,5,10
91,3,2,4
13,2,4,17
112,7,14,14
125,5,8,16
2,6,11,29
103,1,7,14
49,17,2,4
73,5,11,23
160,7,3,3
33,5,4,29
121,1,1,5
9,1,1,4
43,16,23,0
101,2,2,8
11,3,1,2
1,19,1,8
64,4,27,44
38,8,5,2
386,4,5,4
82,3,3,2
251,2,5,10
79,4,4,20
47,2,22,0
44,19,2,0
19,2,6,5
103,4,7,2
1,3,5,4
1,1,1,23
531,4,5,7
8,7,2,13
83,1,11,1
230,7,14,25
26,2,23,17
2,1,4,18
43,10,2,35
73,16,5,41
112,2,3,77
140,1,2,10
34,20,2,32
97,2,1,28
50,6,3,1
67,1,22,17
130,1,2,13
4,1,8,4
64,1,11,10
187,1,5,31
127,4,1,2
173,4,1,2
101,5,2,5
225,1,2,14
70,2,8,0
240,1,1,8
110,2,1,17
46,4,20,2
66,1,2,0
206,2,1,11
76,2,5,5
195,10,4,2
14,4,11,32
109,7,2,2
343,4,8,10
31,2,2,2
119,2,1,14
25,3,8,38
261,5,3,8
151,1,4,5
276,1,2,4
24,4,4,16
92,1,14,23
164,1,1,34
85,1,1,8
364,9,4,10
16,8,1,5
1,3,2,1
41,7,5,2
327,2,1,50
151,2,3,2
97,4,11,10
25,2,8,5
6,23,4,0
59,16,5,8
179,4,3,0
15,1,16,10
50,12,2,7
67,6,2,35
112,1,13,13
11,5,17,1
5,7,2,23
58,3,2,13
123,3,8,25
62,8,9,10
287,13,7,7
73,2,3,16
62,1,11,4
53,9,1,4
145,4,2,11
63,8,2,6
21,5,2,10
80,2,3,38
60,4,1,37
34,1,10,20
58,1,3,13
66,13,4,4
2,14,19,1
44,8,16,20
31,17,1,2
61,1,1,13
58,4,5,4
14,14,4,5
1,1,1,20
125,4,1,10
131,10,3,0
1,8,1,35
52,5,1,4
31,2,2,4
181,10,1,8
79,16,3,32
62,4,2,23
143,2,1,1
89,5,2,13
35,3,1,7
208,10,1,8
313,6,3,14
1,6,15,10
106,8,3,11
122,9,1,28
323,8,6,5
11,2,2,5
134,10,2,1
2,3,13,4
110,5,20,0
39,1,19,8
1,7,8,14
68,1,8,7
25,25,8,13
202,1,1,35
19,1,16,26
53,5,6,1
9,2,1,20
43,5,5,5
112,1,1,2
391,4,1,13
228,2,10,25
65,7,1,5
150,8,11,32
39,18,13,5
19,2,5,20
64,1,4,5
15,16,2,1
154,7,3,11
127,13,4,7
